"","WT_25_1","WT_25_2","WT_25_3","WT_37_1","WT_37_2","WT_37_3","WT_42_1","WT_42_2","WT_42_3"
"AFUB_060120-T",5.94244032782334,6.70621119066634,5.65619298036728,2.9763333855456,1.79756871308004,3.0408148256513,2.48547752477827,2.3893235028043,2.52372692497945
"AFUB_060130-T",115.60220501151,104.409254562634,111.458584516679,87.328327289531,71.621878411783,73.458202593743,83.7363976710695,81.0402312774681,91.8005668961276
"AFUB_060140-T",49.8295362123333,49.1601757575206,53.6907658542478,68.5571337784196,56.258283317177,54.1152416194611,69.2194492962584,76.5145714662741,65.1437012510321
"AFUB_060150-T",36.6402174359449,30.6128720042552,38.2439038063412,20.2931821741745,22.8909140806287,20.8633683871075,19.6198756823205,21.6163502783118,17.7975325855322
"AFUB_060160-T",21.6826603181066,19.8941578836085,21.3040365047336,7.64376528560574,9.71810585508899,8.86904324148296,8.99610891711779,10.7097912302169,10.0160412335122
"AFUB_060170-T",43.4232956638018,44.4742457623689,39.133964630663,43.02154620925,48.6186162865868,53.4395049915386,52.6569309231785,54.6171243052794,59.7807815354508
"AFUB_060180-T",329.646006868327,324.002596730646,310.085706537902,594.590237703314,639.99063587878,616.665984364952,607.55628486217,486.157058600004,497.51595890871
"AFUB_060190-T",46.5249596397876,52.0503002455484,44.3307713791222,131.838040191554,107.20812152854,88.4651868721888,109.580964853498,108.700164533461,94.0088279554846
"AFUB_060200-T",26.6105376631309,24.3556121903698,22.6247719214691,67.0013231450662,119.819189531242,105.893560734024,74.146413593164,77.8638365031518,81.9685474175618
"AFUB_060210-T",51.2209368744578,45.1476728275404,59.1459773581553,25.8061633314919,27.5814449413219,26.5226626459586,24.5028492265751,21.532021213507,19.1908401586979
"AFUB_060220-T",71.4542215028514,71.2149121418878,64.8021703385226,81.5447703698913,69.4310915427167,69.4882499046983,107.403422597277,120.000259217312,98.1361730307114
"AFUB_060230-T",115.776130094275,124.58400705673,138.504948920263,107.046535968771,93.8667912361486,108.990686945335,97.1315818532816,89.6980152641002,93.7985173784029
"AFUB_060240-T",55.6270389711853,52.864024615964,42.5219380909845,46.4375652085694,44.3213035818799,51.4686064934313,52.3489956546219,53.6332852158894,52.8931101360277
"AFUB_060250-T",20.1753096008051,23.8224824304424,24.2900470121356,28.0722353409414,27.6095319524638,22.8342668852149,20.6756537459431,35.8679622303327,28.2079061510724
"AFUB_060260-T",21.4797477215468,22.2511526117088,15.6191318848721,39.9775688831238,30.5586681223608,35.6169514300824,61.4330860770416,51.6656070371094,51.5523802071323
"AFUB_060270-T",23.2769735767909,21.4093687802444,19.9833010879981,14.6787351059862,20.3911700890018,16.4429246127811,14.4069714931838,11.4406431251923,11.6196593837596
"AFUB_060280-T",43.7711458293329,44.7267809118082,38.9904064331917,29.3912921822628,30.727190189212,35.4761729659319,29.8257302973392,29.9087083174561,29.6012137242381
"AFUB_060290-T",35.6546419669401,41.2754672028042,52.2551838795353,27.4296179054259,28.9015344649901,28.7751180723669,25.8445671824289,29.993037382261,28.1290396846668
"AFUB_060300-T",34.0313411944615,42.3417267226591,29.4868537605949,46.3022773274082,36.9344196515665,40.6849761395012,38.6898669565042,36.7955819431862,35.4636210603883
"AFUB_060310-T",9.56587955210587,9.28768160715715,9.53226431209105,19.2108791248852,23.0032621251962,21.1167696225785,20.0597832088299,16.3879482604107,20.4264147990524
"AFUB_060320-T",26.8714252872792,26.6564879963725,30.0323749109857,27.9369474597803,27.1320527630519,25.3119678542641,29.0558921259477,32.3261415085287,31.2311206966207
"AFUB_060330-T",67.7728072509804,65.3785442437347,45.8524882723175,96.4602592679096,70.3298758992567,71.5154597884658,84.9901341216214,74.0409188986649,93.5619179791861
"AFUB_060340-T",63.2217675852815,67.7635984328838,55.8154271768223,106.471562473836,96.1418391386405,90.7176422985972,117.015402051508,120.843549865361,96.8217319239513
"AFUB_060350-T",79.0199626031533,77.2757557284314,90.0397014539685,188.557484368372,124.369285336226,136.020152062236,209.945867026624,217.793864702679,179.210900495676
"AFUB_060360-T",0.0289875137942602,0.0841783831464395,0.0287116394942502,0.135287881161163,0,0,0.219953763254714,0,0.0788664664056079
"AFUB_060370-T",11.247155352173,11.5043790300134,14.2409731891481,25.8399853017822,29.9407538772395,34.4907237168782,30.9694898662637,31.1455346012607,33.7548476216002
"AFUB_060380-T",29.8861267218823,33.643293797527,24.4336052096069,47.790444020181,48.8994863980056,39.812149661768,39.6576635148249,41.0120351834291,41.3786060408089
"AFUB_060390-T",23.5668487147335,25.674406859664,17.6289466494696,32.8411331518724,31.8225836237452,34.4625680240481,29.9137118026411,32.551019014675,37.2775497877173
"AFUB_060400-T",71.8600466959711,83.4768966202191,56.7341996406383,96.0882175947164,85.4687749047278,92.8856306465152,102.696412063626,125.903293753652,123.215709347695
"AFUB_060410-T",41.3941696982036,36.3931209803107,37.0093033080884,64.532319313875,56.033587228042,64.0542011884881,68.4716065011924,56.641021860596,65.5906112273305
"AFUB_060420-T",4.72496474846441,4.12474077417553,3.61766657627552,3.3483750587388,3.70748547072759,3.32237175395235,1.60566247175941,1.88334911397515,1.81392872732898
"AFUB_060430-T",39.5099813015767,37.8241534938001,54.9540779919948,56.4488684144955,73.2790120691537,88.5496539506791,21.9953763254714,23.893235028043,31.0470989416743
"AFUB_060440-T",15.0735071730153,15.1240495053103,16.8250207436306,6.96732587979992,7.21836186346205,10.3331392686484,3.60724171737731,4.44133074638916,4.0484786088212
"AFUB_060450-T",41.5391072671749,40.7703969039255,44.876292529513,61.9618495718129,79.317719464657,57.3531462949232,48.0379018948295,43.4294683745016,47.2147245548239
"AFUB_060460-T",100.673635407466,98.208113670846,120.761155712816,84.9269673989204,76.7898884618882,89.1972348857715,78.3255350950036,64.8209411466672,73.9767454884602
"AFUB_060470-T",80.208450668718,77.1073989621386,86.2497650407275,51.4770387818227,50.4442720108088,51.0462711009797,40.5154831915183,30.4427923945536,40.22189786686
"AFUB_060480-T",52.0615747744913,50.8156839594006,47.3454935260185,57.9708570775585,64.6001256263141,51.8064748073925,44.4306601774522,34.912232829211,45.8739946259286
"AFUB_060490-T",37.9736430704809,39.9566725335099,40.9140862793065,24.3518186090094,20.9248233006974,23.0032010421955,22.63324223891,21.0822662012144,13.3547216446829
"AFUB_060500-T",21.4217726939583,20.6798227929753,27.7067321119514,18.5344397190794,21.8236076572374,15.9079664490091,12.0754616026838,11.6936303196069,11.9877028936524
"AFUB_060510-T",97.3110838073315,122.479547478069,158.287268531801,76.9111604401214,72.3240536903299,79.8777005590069,61.499072206018,65.2706961589598,68.508670484338
"AFUB_060520-T",29.857139208088,30.8654071536945,29.0561791681812,19.2785230654658,30.1654499663745,38.742233334224,16.6724952547073,16.0506320011912,26.9986203328531
"AFUB_060530-T",69.1352203993106,62.0675278399747,62.2755460630286,78.6699028952166,107.404730606533,95.7293556223558,105.093908083102,129.641882293334,90.8015916549898
"AFUB_060540-T",0.318862651736862,0.364772993634571,0.401962952919502,0.0338219702902909,0,0.0563113856602093,0.0219953763254714,0,0
"AFUB_060550-T",0.637725303473725,0.364772993634571,1.00490738229876,0.0676439405805817,0.308957122560633,0.112622771320419,0.197958386929242,0.0843290648048576,0.10515528854081
"AFUB_060560-T",0,0.0841783831464395,0.143558197471251,0,0.0842610334256271,0,0.0659861289764141,0.140548441341429,0.157732932811216
"AFUB_060570-T",0,0,0,0,0,0.0563113856602093,0,0,0.0525776442704052
"AFUB_060580-T",41.8579699189117,41.4157645080482,48.2355543503403,57.091485850011,51.2307083227813,51.7220077289022,59.4095114550982,82.6143738204921,71.3478632749399
"AFUB_060590-T",48.0323103570892,46.5787053410298,45.0772740059727,54.8930577811421,46.2593073506693,55.2133136398352,56.7260755433907,53.099201138792,52.6827995589461
"AFUB_060600-T",32.639940532337,29.7710881727908,28.4245230993076,37.4070991410617,35.3896340387634,35.3917058874415,37.0402137320938,31.6796186783582,34.8589781512787
"AFUB_060610-T",101.195410655762,112.799033416229,133.480412008769,101.499732841163,106.983425439405,104.091596392897,94.3601644362722,104.005846592658,109.414077726713
"AFUB_060620-T",35.1618542324376,35.0182073889188,26.6156898111699,92.9765963280096,60.555596021884,58.2259727726564,60.3993033897444,57.0626671846203,60.5168685552364
"AFUB_060630-T",240.016614216475,234.549034907029,282.637379181399,142.796358565608,140.884447887648,152.772789296148,115.783660977281,106.029744147974,115.092463307917
"AFUB_060640-T",19.2187216455945,20.7359417150729,17.8012164864351,12.7508827994397,13.2008952366816,17.6536194044756,14.2749992352309,15.4322188592889,18.5073307831826
"AFUB_060650-T",28.2338384356094,28.0314015877643,26.4721316136986,45.2199742781189,43.8157373813261,45.3306654564685,85.3200647665035,84.076077610443,76.3690283027636
"AFUB_060660-T",27.5381381045472,22.3353309948553,21.2466132257451,52.3564100093703,40.0801648994566,41.8675152383656,69.901305962348,62.6002757734726,52.025579005566
"AFUB_060670-T",9.59486706590013,11.1957249584765,8.55606856928654,22.0519246292696,23.0032621251962,19.5400508240926,21.2915242830563,20.0703174235561,18.165576095425
"AFUB_060680-T",3.91331436222513,4.74204891724942,5.77103953834428,3.14544323699705,2.13461284678255,3.43499452527277,2.94738042761316,3.68236916314545,3.52270216611715
"AFUB_060690-T",0.492787734502424,0.729545987269142,0.459386231908002,0.40586364348349,0.449392178270011,0.394179699621465,0.439907526509428,0.449755012292574,0.315465865622431
"AFUB_060700-T",18.9288465076519,15.5730008820913,16.1072297562743,9.33486380012028,8.67888644283959,5.80007272300156,7.10450655312726,10.7660106067535,7.78149135201998
"AFUB_060710-T",71.7730841545883,72.3372905838403,72.2959082465219,96.1220395650066,96.6193183280524,97.1652959566911,103.994139266829,109.037480792681,94.8500702638111
"AFUB_060720-T",65.9755813957362,69.1385120242756,64.5150539435801,63.720592026908,71.7904004786343,68.1649323416833,58.4637102731029,57.1188865611569,69.2973351483941
"AFUB_060730-T",30.9586647322699,31.4546558357195,30.8075891773304,43.258300001282,30.727190189212,32.8013821470719,29.6937580393864,23.0499443799944,29.6275025463734
"AFUB_060740-T",41.3941696982036,38.6659373252645,42.7803428464327,25.6032315097502,24.9974399162694,22.9468896565353,31.1454528768675,31.1455346012607,26.5254215344194
"AFUB_060750-T",59.4244032782334,60.7206737096317,55.3847525844085,79.7183839742156,93.1927029687436,79.5116765522155,79.2933316533243,60.8293654125706,60.0962474010732
"AFUB_060760-T",31.9442402012748,35.0182073889188,33.9945811611922,42.209818922283,25.1659619831206,29.0285193078379,33.6089350253203,31.7358380548947,33.7022699773298
"AFUB_060770-T",36.4373048393851,37.4032615780679,33.9945811611922,33.2469967953559,45.3605229941293,42.8529644874193,24.590830731877,17.3998970380689,27.4455303091515
"AFUB_060780-T",282.976109659568,282.334297073158,244.565745212023,331.489130815141,452.144705361915,443.8744974666,229.147830558761,229.656153151895,271.878998522265
"AFUB_060790-T",34.5821039565524,38.2169859484835,27.8790019489169,57.3958835826236,59.0108104090808,52.3977443568247,60.2673311317916,68.8406265690321,62.015331416943
"AFUB_060800-T",15.3633823109579,15.2924062716032,15.5329969663893,18.5682616893697,24.5199607268575,21.7080391720107,22.8312006258393,21.0260468246778,18.2444425618306
"AFUB_060810-T",38.7852934567202,37.4874399612144,44.5604644950762,47.3845803766975,55.0505418380764,33.9557655531062,24.4368630975987,32.6634577677482,26.8408874000419
"AFUB_060820-T",62.9029049335447,53.8180462916236,63.4240116427986,49.075678891212,48.4500942197356,46.4568931696727,43.7268081350371,43.5137974393065,45.6899728709822
"AFUB_060830-T",79.9475630445697,88.0225293101269,87.455653899486,45.930235654215,54.3202795483876,63.2095304035849,39.0857837303626,30.9206570951144,51.3683584521859
"AFUB_060840-T",92.7600441416327,88.2189455374686,100.835277903807,71.6349330748361,80.3569388769064,73.458202593743,61.9389797325274,54.2235886695234,62.278219638295
"AFUB_060850-T",75.5414609478421,70.6817823819603,71.3771357827059,88.8164939823038,83.1656399910939,80.0184790231574,84.9901341216214,70.3585497355195,73.7664349113786
"AFUB_060860-T",15.9431325868431,19.220730818437,13.8102985967343,29.0192505090696,27.3286618410451,29.9013457855711,28.9019244916694,21.6725696548484,23.3707628781951
"AFUB_060870-T",7.50776607271339,5.89248682025076,9.3312828356313,7.64376528560574,7.9767111642927,9.37584571242485,1.539676342783,1.48981347821915,2.52372692497945
"AFUB_060880-T",21.1898725836042,19.2487902794858,20.2129942039521,11.1274282255057,17.3296858745373,17.231284012024,3.07935268556599,3.42938196873087,3.31239158903553
"AFUB_060890-T",61.71441686798,38.9745913968015,51.0492950207768,94.8368046939756,99.1471493308212,76.3582389552438,12.0534662263583,11.9185078257532,16.1676256131496
"AFUB_060900-T",49.1628233950653,57.1290626953836,45.0198507269842,79.1434104792806,105.242030748608,81.6233535144734,80.5910588565271,83.4576644685407,90.4598369672322
"AFUB_060910-T",6.87004076923967,7.77247071052124,6.23042577025228,8.99664409721737,6.85323071861767,8.39039646337118,12.2954153659385,16.5847160782887,14.6954515735783
"AFUB_060920-T",38.2635182084235,31.538834218866,38.1290572483642,32.3676255678084,29.9126668660976,25.4245906255845,27.1202990093062,32.9726643386993,22.6346758584095
"AFUB_060930-T",17.2185831937906,18.1825307596309,12.5182748194931,32.9764210330336,26.20518139537,27.3391777380316,36.8862460978155,34.3781487521136,32.177518293488
"AFUB_060940-T",83.9768274619718,69.1946309463733,61.4716201571896,100.417429791874,77.7448468407119,63.0124405537742,102.806388945253,119.719162334629,85.8067154493014
"AFUB_060950-T",36.3503422980023,34.2044830185032,27.9651368673996,66.6969254124536,68.0548279967648,64.9833390518815,78.017599826447,63.527895486326,69.6916674804222
"AFUB_060960-T",105.224675073165,95.205751338623,116.023735196265,130.755737142265,104.427507425494,146.043578709753,224.330843143483,277.189636013567,233.024119406436
"AFUB_060970-T",1.88418839662691,1.43103251348947,1.55042853268951,2.29989397973978,2.64017904733632,2.95634774716099,2.72742666435845,3.48560134526745,2.10310577081621
"AFUB_060980-T",39.654918870548,40.3775644492421,30.4343378639052,65.0396488682293,66.6223904285292,68.080465263193,56.7920616723671,54.9263308762306,51.6575354956732
"AFUB_060990-T",69.8019332165786,77.0793395010897,62.9933370503848,103.157009385387,130.295644687161,116.620879702293,134.919638380441,131.497121719041,120.350227734958
"AFUB_061000-T",19.2477091593888,20.2308714161943,23.8306607802276,24.8929701336541,21.9359557018049,25.1148780044533,20.345723101061,16.1911804425327,19.9532160006188
"AFUB_061010-T",37.9736430704809,37.094607506531,25.4672242313999,18.6359056299503,14.8299418829104,9.685558333556,7.87434472451875,7.92693209165661,7.46602548639754
"AFUB_061020-T",35.5966669393515,36.64565612975,28.9413326102042,53.0328494151761,51.0902732670719,53.5239720700289,76.4559281073385,75.9523777009084,73.3195249350801
"AFUB_061030-T",19.5955593249199,21.9144390791231,16.7963091041363,30.7103490235841,24.9693529051275,26.635285417279,24.1069324527166,28.8686498515296,27.629552064098
"AFUB_061040-T",124.008584011845,122.311190711777,117.918703402885,75.2877058661875,84.7946866373227,76.8087300405255,60.7292340346265,57.0626671846203,61.6735767291853
"AFUB_061050-T",98.8764095522216,98.2922920539925,86.2210534012332,112.627161066669,125.464678770759,109.441178030617,147.962896541446,136.950401243089,124.55643927659
"AFUB_061060-T",19.5085967835371,23.2893526705149,27.7928670304341,22.6607200944949,26.0647463396607,27.986758673124,22.6992283678865,20.8573886950681,26.8671762221771
"AFUB_061070-T",52.1775248296684,51.517170485621,63.9121095142008,49.9212281484693,47.7479189411887,49.497707995324,46.894142325905,33.1694321565773,38.5919908944774
"AFUB_061080-T",31.5384150081551,31.7071909851589,26.9889411245951,26.7193565293298,20.7282142227043,24.3265186052104,27.4282342778628,21.0260468246778,30.232145455483
"AFUB_061090-T",36.8141425187105,43.3238078593675,37.3251313425252,44.0023833476684,43.1697361250629,48.6811929032509,48.9397123241738,54.3360274225966,50.0539173454258
"AFUB_061100-T",99.6010973970781,98.3764704371389,77.8946779479007,121.150297579822,138.581312974015,119.211203442663,117.191365062112,118.875871686581,117.826500809978
"AFUB_061110-T",128.269748539601,119.729720295286,161.646530352628,64.9381829573585,83.5307711359383,90.7457979914273,79.7112438035083,90.4569768473439,69.0607357491773
"AFUB_061120-T",5.15977745537832,3.75996778054096,5.57005806188453,3.31455308844851,2.97722318103882,2.36507819772879,3.10134806189146,2.86718820336516,3.47012452184675
"AFUB_061130-T",1.65228828627283,2.07640011761217,1.43558197471251,1.860208365966,1.79756871308004,2.33692250489869,2.52946827742921,2.50176225587744,2.23454988149222
"AFUB_061140-T",15.4213573385464,16.7234387850926,17.1982720570558,23.2695155597201,31.5698005234683,28.0149143659541,42.649034695089,35.0808909588207,37.1461056770413
"AFUB_061150-T",1087.37961745029,1024.03003097644,1057.07643125981,1058.72913599698,1490.71811635505,1093.45448674994,596.910522720642,596.26270754688,608.086744809372
"AFUB_061160-T",25.1611619734179,26.7967853016166,22.6821952004576,27.3957959351356,25.0536139385531,24.0731173697395,21.1155612724525,23.2186025096041,20.0846601112948
"AFUB_061170-T",51.91663720552,48.206154081861,52.1403373215583,40.112856764285,66.2572592836848,67.7707526420619,27.3182573962355,21.8693374727264,51.9467125391604
"AFUB_061180-T",206.594010811693,198.35233015406,206.264418126693,112.76244894783,108.949516219336,110.961585443442,107.403422597277,105.186453499926,102.47382868302
"AFUB_061190-T",84.4986027102685,90.9687727202523,103.706441853232,51.3079289303713,43.5348672699073,46.4005817840124,50.5893655485842,45.1722690471354,40.6950966652937
"AFUB_061200-T",43.6262082603616,47.2521324062014,48.2642659898345,46.978716733214,65.6955190608473,54.9317567115342,68.2956434905886,57.8778481444006,44.9275970290613
"AFUB_061210-T",237.610650571551,239.01048921379,235.263174015886,146.144733624347,123.947980169097,128.981228854709,104.148106901107,91.4689256250022,107.337260778032
"AFUB_061220-T",59.4533907920277,52.4711921612806,46.13960466726,66.6631034421633,85.7215580050046,87.986540094077,69.5493799411405,65.0177089645452,75.1334536624091
"AFUB_061230-T",97.7458965142454,91.1371294865451,88.8625242347042,56.2459365927537,68.2233500636161,70.755256082053,51.9530788807634,46.5215340840131,63.1720395908919
"AFUB_061240-T",78.3532497858854,78.9032044692626,63.9982444326836,145.33300633738,112.319957556361,114.030555961924,194.373140588191,210.87888138868,167.012887024942
"AFUB_061250-T",8.3773914865412,9.68051406184054,9.13030135917155,7.91434104792806,4.91522694982825,8.53117492752171,19.597880305995,20.2389755531658,19.2171289808331
"AFUB_061260-T",62.381129685248,61.3660413137544,48.2929776293288,124.329562787109,100.298716787638,88.6341210291694,194.197177577587,229.459385334017,164.042250123664
"AFUB_061270-T",81.1940261377229,77.6685881831148,79.1292784461534,77.5875998459273,81.2557232334464,91.0836663053885,131.642327307946,134.842174622967,116.564637347488
"AFUB_061280-T",3.91331436222513,3.47937317005283,4.30674592413752,3.85570461309316,4.29731270470698,3.32237175395235,3.91517698593391,2.86718820336516,3.41754687757634
"AFUB_061290-T",16.5518703765226,19.1646118963394,20.2991291224349,24.1150648169774,18.2003832199355,22.6934884210643,23.425075786627,22.7969571855798,26.9723315107179
"AFUB_061300-T",54.8153885849461,57.4377167669205,51.7957976476273,44.6111788128937,52.0733186570375,51.2152052579603,51.8211066228106,53.099201138792,60.1751138674788
"AFUB_061310-T",58.7287029471712,59.626354728728,63.5388582007756,38.2188264280287,50.1072278771062,56.0579844247383,38.9318160960843,33.4224193509919,53.5503306894077
"AFUB_061320-T",35.1038792048491,36.3650615192619,33.7074647662497,44.6450007831839,45.4728710386968,52.3132772783344,55.5383252218152,45.9874500069157,51.9992901834308
"AFUB_061340-T",19.5955593249199,19.5855038120716,22.0792507710784,25.7723413612016,30.5586681223608,30.7178608776442,41.4172936208626,50.1195741823537,40.9316960645105
"AFUB_061350-T",98.702484469456,92.5401025389858,98.480923465278,211.454958254899,236.183676692033,278.882137482186,208.714125952398,168.826787739325,224.927162188794
"AFUB_061360-T",37.8576930153038,40.3214455271445,34.2242742771462,98.6248653664882,122.066150422592,168.934156980628,128.123067095871,103.527981892097,142.196238929311
"AFUB_061380-T",0.463800220708163,0.44895137678101,0.602944429379253,1.58963260364367,0.617914245121265,1.01360494188377,2.13355150357072,1.88334911397515,1.70877343878817
"AFUB_061390-T",0.0579750275885204,0.140297305244066,0,0.0338219702902909,0.308957122560633,0.309712621131151,0.615870537113199,0.505974388829145,0.446909976298445
"AFUB_061400-T",0.115950055177041,0.0280594610488132,0.0574232789885003,0.541151524644654,0.308957122560633,0.112622771320419,0.48389827916037,0.787071271512004,0.236599399216824
"AFUB_061410-T",0.956587955210587,0.813724370415582,0.516809510896503,0.879371227547563,1.26391550138441,1.01360494188377,1.2317410742264,1.29304566034115,1.70877343878817
"AFUB_061420-T",1.73925082765561,1.40297305244066,1.34944705622976,0.40586364348349,0.898784356540022,0.478646778111779,0.263944515905657,0.449755012292574,0.420621154163242
"AFUB_061430-T",30.4368894839732,29.1257205686681,30.9224357353074,20.8005117285289,26.1209203619444,22.5527099569138,18.8280421346035,18.8616008280198,18.2181537396954
"AFUB_061440-T",18.4650462869438,15.9658333367747,14.3558197471251,8.59078045373388,9.74619286623087,6.84183335771543,10.5577806362263,10.4005846592658,9.91088594497139
"AFUB_061450-T",0.0579750275885204,0.168356766292879,0.114846557977001,0.0338219702902909,0.0842610334256271,0.0844670784903139,0.0879815053018855,0.140548441341429,0.262888221352026
"AFUB_061460-T",13.9429941350392,11.8972114846968,12.6044097379758,8.82753424576592,7.24644887460393,9.74186971921621,5.82877472624992,8.68589367490033,6.88767139942309
"AFUB_061470-T",8.87017922104362,8.05306532100938,7.80956594243604,8.55695848344359,7.9767111642927,16.5837030769316,3.93717236225938,3.62614978660888,6.12529555750221
"AFUB_061480-T",125.718847325707,107.860568271638,119.612690133046,59.6619555920731,67.7458708742042,57.9162601515253,20.763635251245,19.6205624112635,16.1413367910144
"AFUB_061490-T",524.963874814052,526.227132509442,520.656870588732,52.2887660687897,51.0060122336463,60.9852306700067,10.0078962280895,12.1152756436312,9.0433548145097
"AFUB_061500-T",1.15950055177041,2.30087580600268,2.03852640409176,1.01465910870873,1.51669860166129,1.09807202037408,0.681856666089613,0.393535635756002,0.709798197650471
"AFUB_061510-T",6.37725303473725,8.36171939254632,7.55116118698779,7.60994331531545,6.48809957377329,5.4622044090403,8.49021526163195,8.5453452335589,9.14851010305051
"AFUB_061520-T",15.4213573385464,13.5807791476256,10.3649018574243,19.2108791248852,16.1219443954366,15.6545652135382,18.4981114897214,18.0745295565078,18.6387748938587
"AFUB_061530-T",4.69597723467015,5.47159490451857,4.16318772666627,8.59078045373388,6.0106203843614,10.1078937260076,11.89949859208,13.1272244212895,14.4851409964966
"AFUB_061540-T",22.3783606491689,23.6260662031007,23.1128697928714,18.60208365966,27.0758787407682,18.2730446467379,36.160398679075,34.1813809342356,32.7032947361921
"AFUB_061550-T",11.1601928107902,10.1575248996704,7.26404479204529,7.91434104792806,7.58349300830644,7.37679152148742,8.072303111448,6.69010580785203,9.33253185799693
"AFUB_061560-T",0.434812706913903,0.701486526220329,0.287116394942501,0.202931821741745,0.449392178270011,0,0.0439907526509428,0.168658129609715,0.236599399216824
"AFUB_061580-T",164.069328075513,159.125203607819,182.692162101914,50.3947357325334,71.9589225454855,73.3174241295925,47.1140960891597,33.0007740269676,31.9934965385416
"AFUB_061590-T",41.5680947809691,55.1649004219667,38.3874620038125,43.4612318230238,43.619128303333,41.6141140028947,35.8304680341929,41.1525836247705,41.904382483513
"AFUB_061600-T",129.429249091372,132.777369682984,123.48876146477,144.960964664187,157.174914349936,122.674353660766,113.870063236965,105.43944069434,111.464605853259
"AFUB_061610-T",64.4682306784347,64.2561658017821,58.5430329287761,73.9010050842856,70.5545719883918,66.728992007348,68.0097035983575,62.9657017209603,63.8029713221368
"AFUB_061620-T",101.746173417853,100.508989476849,109.965579262978,65.2425806899711,73.5037081582887,66.1377224579158,76.9838171391498,75.8961583243718,65.3277230059785
"AFUB_061630-T",591.374268916703,590.006287473394,587.526278970841,411.376624640808,412.148801495884,367.825971132487,439.819545004126,454.617988362987,448.881637958585
"AFUB_061640-T",115.486254956333,116.895714729356,120.761155712816,130.924846993716,154.450474269174,155.109711801046,133.291980532357,131.244134524627,144.457077632938
"AFUB_061650-T",81.8607389549908,71.8322202849617,78.0382361453719,55.9077168898508,68.3356981081836,71.1494357816744,69.8353198333716,80.1126115646147,70.5591986108838
"AFUB_061660-T",39.2490936774283,41.5841212743411,28.7690627732387,93.7545016446863,108.640559096775,87.2263363876642,144.553613210998,165.313076705789,128.105430264842
"AFUB_061670-T",73.6282850374209,70.9062580703508,81.7707492796244,50.8682433165975,44.8268697824336,39.4461256549766,46.7841654442776,41.6866677018679,42.3512924598114
"AFUB_061680-T",51.3948619572234,51.0121001867423,54.6669615970523,31.3191444888093,32.8898900471364,35.9548197440436,22.4572792283063,21.335253395629,21.0836353524325
"AFUB_061690-T",6.43522806232577,7.49187610003311,8.41251037181529,5.41151524644654,9.32488769910273,12.0506365312848,8.40223375633007,6.74632518438861,10.5418176762163
"AFUB_061700-T",227.841858422885,240.974651487207,198.598410381728,323.168926123729,329.123596560499,320.946742570363,450.97120080114,402.362077872244,306.238489052975
"AFUB_061710-T",4.02926441740217,4.18085969627316,4.56515067958577,6.12177662254265,3.31426731474133,2.53401235470942,5.63081633932067,5.67815703019374,4.36394447444364
"AFUB_061720-T",15.6242699351063,18.3508875259238,12.0301769480908,24.8253261930735,25.2221360054044,24.495452762191,25.008742882061,24.0056737811161,25.0795363169833
"AFUB_061730-T",62.1202420610996,56.7362302407002,61.7013132731436,50.1918039107916,47.4951358409118,56.1142958103986,42.6050439424381,40.7871576772828,48.1611221516912
"AFUB_061740-T",47.1626849432614,42.5381429500007,44.2159248211452,29.9324437069074,32.3281498242989,32.5198252187709,27.0543128803298,28.5313335923101,25.1584027833889
"AFUB_061750-T",31.973227715069,32.1842018229887,37.7270942954447,17.1815609074678,11.7684576684459,22.8342668852149,19.2899450374384,17.2874582849958,17.9289766962082
"AFUB_061760-T",4.08723944499069,3.90026508578503,4.56515067958577,3.44984096960967,2.47165698048506,2.13983265508795,3.45327408309901,3.62614978660888,4.25878918590282
"AFUB_061770-T",10.6674050762878,11.0554276532324,13.6093171202746,13.5626100864066,9.40914873252836,8.44670784903139,8.84214128283949,11.3844237486558,12.9603893126549
"AFUB_061780-T",0.753675358650766,1.01014059775727,0.861349184827505,0.304397732612618,0.78643631197252,0.675736627922511,1.80362085868865,1.51792316648744,1.18299699608412
"AFUB_061790-T",0.231900110354082,0.336713532585758,0.172269836965501,0,0.0561740222837514,0,0.1539676342783,0.168658129609715,0.10515528854081
"AFUB_061800-T",0.144937568971301,0.0841783831464395,0.114846557977001,0,0,0,0,0,0.0525776442704052
"AFUB_061810-T",1.47836320350727,1.68356766292879,2.06723804358601,1.04848107899902,0.168522066851254,0.225245542640837,0.219953763254714,0.365425947487716,1.0252640632729
"AFUB_061820-T",1.79722585524413,0.785664909366768,1.80883328813776,1.35287881161163,0.505566200553763,0.478646778111779,0.967796558320741,1.12438753073143,0.762375841920876
"AFUB_061830-T",3.30457657254566,4.23697861837079,3.04343378639052,6.96732587979992,6.40383854034766,6.39134227243375,10.5577806362263,8.85455180451005,10.4366623876754
"AFUB_061840-T",22.5232982181402,21.1568336308051,32.1570362335602,41.0598719324131,15.2231600388966,13.6836667154309,17.684282565679,9.55729401121719,20.4789924433228
"AFUB_061850-T",21.4797477215468,19.7258011173156,19.3229333796304,34.2616559040647,34.3223276153721,44.9083300640169,42.231122544905,59.789306946644,53.6817748000838
"AFUB_061860-T",0.724687844856505,0.645367604122703,0.689079347862004,0.3720416731932,0.39321815598626,0.647580935092407,0.461902902834899,0.983839089390005,0.289177043487229
"AFUB_061870-T",8.43536651412972,6.98680580115448,8.29766381383829,7.60994331531545,6.57236060719891,6.16609672979292,5.4548533287169,6.69010580785203,5.62580793693336
