Gene	Classification
AFUB_099860-T	25_v_42
AFUB_000210-T	25_v_42
AFUB_021270-T	25_v_42
AFUB_078730-T	25_v_42
AFUB_025610-T	25_v_42
AFUB_005640-T	25_v_42
AFUB_046910-T	25_v_42
AFUB_038100-T	25_v_42
AFUB_006190-T	25_v_42
AFUB_024390-T	25_v_42
AFUB_058740-T	25_v_42
AFUB_050010-T	25_v_42
AFUB_083490-T	25_v_42
AFUB_011970-T	25_v_42
AFUB_056850-T	25_v_42
AFUB_089940-T	25_v_42
AFUB_058460-T	25_v_42
AFUB_037970-T	25_v_42
AFUB_010020-T	25_v_42
AFUB_084710-T	25_v_42
AFUB_051830-T	25_v_42
AFUB_036710-T	25_v_42
AFUB_095550-T	25_v_42
AFUB_054880-T	25_v_42
AFUB_018560-T	25_v_42
AFUB_079400-T	25_v_42
AFUB_008750-T	25_v_42
AFUB_074920-T	25_v_42
AFUB_016520-T	25_v_42
AFUB_070030-T	25_v_42
AFUB_015260-T	25_v_42
AFUB_060630-T	25_v_42
AFUB_031660-T	25_v_42
AFUB_031670-T	25_v_42
AFUB_086030-T	25_v_42
AFUB_036860-T	25_v_42
AFUB_040630-T	25_v_42
AFUB_042910-T	25_v_42
AFUB_080370-T	25_v_42
AFUB_037560-T	25_v_42
AFUB_086370-T	25_v_42
AFUB_016400-T	25_v_42
AFUB_098810-T	25_v_42
AFUB_100050-T	25_v_42
AFUB_019230-T	25_v_42
AFUB_005020-T	25_v_42
AFUB_093670-T	25_v_42
AFUB_067510-T	25_v_42
AFUB_090510-T	25_v_42
AFUB_064690-T	25_v_42
AFUB_055400-T	25_v_42
AFUB_082540-T	25_v_42
AFUB_087900-T	25_v_42
AFUB_075180-T	25_v_42
AFUB_065260-T	25_v_42
AFUB_010780-T	25_v_42
AFUB_094350-T	25_v_42
AFUB_021720-T	25_v_42
AFUB_084640-T	25_v_42
AFUB_045180-T	25_v_42
AFUB_077030-T	25_v_42
AFUB_064120-T	25_v_42
AFUB_067380-T	25_v_42
AFUB_004170-T	25_v_42
AFUB_098170-T	25_v_42
AFUB_081810-T	25_v_42
AFUB_097660-T	25_v_42
AFUB_086280-T	25_v_42
AFUB_088240-T	25_v_42
AFUB_051150-T	25_v_42
AFUB_075375-T	25_v_42
AFUB_054550-T	25_v_42
AFUB_074790-T	25_v_42
AFUB_072230-T	25_v_42
AFUB_028290-T	25_v_42
AFUB_056660-T	25_v_42
AFUB_044460-T	25_v_42
AFUB_034890-T	25_v_42
AFUB_001620-T	25_v_42
AFUB_068470-T	25_v_42
AFUB_072590-T	25_v_42
AFUB_022130-T	25_v_42
AFUB_046550-T	25_v_42
AFUB_068120-T	25_v_42
AFUB_005430-T	25_v_42
AFUB_020340-T	25_v_42
AFUB_032800-T	25_v_42
AFUB_041930-T	25_v_42
AFUB_062110-T	25_v_42
AFUB_016660-T	25_v_42
AFUB_010580-T	25_v_42
AFUB_066530-T	25_v_42
AFUB_092730-T	25_v_42
AFUB_061140-T	25_v_42
AFUB_003170-T	25_v_42
AFUB_029440-T	25_v_42
AFUB_077130-T	25_v_42
AFUB_096700-T	25_v_42
AFUB_074810-T	25_v_42
AFUB_061210-T	25_v_42
AFUB_011880-T	25_v_42
AFUB_000160-T	25_v_42
AFUB_020810-T	25_v_42
AFUB_045460-T	25_v_42
AFUB_023360-T	25_v_42
AFUB_084320-T	25_v_42
AFUB_078250-T	25_v_42
AFUB_061530-T	25_v_42
AFUB_091150-T	25_v_42
AFUB_045790-T	25_v_42
AFUB_095980-T	25_v_42
AFUB_093820-T	25_v_42
AFUB_083130-T	25_v_42
AFUB_087920-T	25_v_42
AFUB_043210-T	25_v_42
AFUB_034000-T	25_v_42
AFUB_005830-T	25_v_42
AFUB_019510-T	25_v_42
AFUB_070600-T	25_v_42
AFUB_034100-T	25_v_42
AFUB_028090-T	25_v_42
AFUB_075930-T	25_v_42
AFUB_091220-T	25_v_42
AFUB_048980-T	25_v_42
AFUB_015100-T	25_v_42
AFUB_064170-T	25_v_42
AFUB_039880-T	25_v_42
AFUB_090820-T	25_v_42
AFUB_053010-T	25_v_42
AFUB_055190-T	25_v_42
AFUB_047020-T	25_v_42
AFUB_050600-T	25_v_42
AFUB_064240-T	25_v_42
AFUB_042450-T	25_v_42
AFUB_060950-T	25_v_42
AFUB_053630-T	25_v_42
AFUB_059060-T	25_v_42
AFUB_072620-T	25_v_42
AFUB_024130-T	25_v_42
AFUB_007780-T	25_v_42
AFUB_027980-T	25_v_42
AFUB_091040-T	25_v_42
AFUB_067100-T	25_v_42
AFUB_042850-T	25_v_42
AFUB_066300-T	25_v_42
AFUB_079270-T	25_v_42
AFUB_061380-T	25_v_42
AFUB_084290-T	25_v_42
AFUB_011850-T	25_v_42
AFUB_088960-T	25_v_42
AFUB_047950-T	25_v_42
AFUB_034080-T	25_v_42
AFUB_100010-T	25_v_42
AFUB_092330-T	25_v_42
AFUB_039100-T	25_v_42
AFUB_094780-T	25_v_42
AFUB_025910-T	25_v_42
AFUB_060440-T	25_v_42
AFUB_007340-T	25_v_42
AFUB_039510-T	25_v_42
AFUB_034720-T	25_v_42
AFUB_095150-T	25_v_42
AFUB_093640-T	25_v_42
AFUB_098350-T	25_v_42
AFUB_055060-T	25_v_42
AFUB_090540-T	25_v_42
AFUB_070840-T	25_v_42
AFUB_040900-T	25_v_42
AFUB_038170-T	25_v_42
AFUB_016440-T	25_v_42
AFUB_004820-T	25_v_42
AFUB_062230-T	25_v_42
AFUB_015190-T	25_v_42
AFUB_067720-T	25_v_42
AFUB_038550-T	25_v_42
AFUB_057580-T	25_v_42
AFUB_071380-T	25_v_42
AFUB_100790-T	25_v_42
AFUB_016930-T	25_v_42
AFUB_045190-T	25_v_42
AFUB_020630-T	25_v_42
AFUB_051370-T	25_v_42
AFUB_028020-T	25_v_42
AFUB_016780-T	25_v_42
AFUB_002090-T	25_v_42
AFUB_094320-T	25_v_42
AFUB_077180-T	25_v_42
AFUB_050000-T	25_v_42
AFUB_090650-T	25_v_42
AFUB_044140-T	25_v_42
AFUB_091930-T	25_v_42
AFUB_036830-T	25_v_42
AFUB_068810-T	25_v_42
AFUB_011380-T	25_v_42
AFUB_087340-T	25_v_42
AFUB_014130-T	25_v_42
AFUB_063660-T	25_v_42
AFUB_055070-T	25_v_42
AFUB_004550-T	25_v_42
AFUB_023010-T	25_v_42
AFUB_063530-T	25_v_42
AFUB_081040-T	25_v_42
AFUB_038060-T	25_v_42
AFUB_040940-T	25_v_42
AFUB_023400-T	25_v_42
AFUB_101450-T	25_v_42
AFUB_021340-T	25_v_42
AFUB_060930-T	25_v_42
AFUB_018440-T	25_v_42
AFUB_028320-T	25_v_42
AFUB_066450-T	25_v_42
AFUB_030620-T	25_v_42
AFUB_070090-T	25_v_42
AFUB_035030-T	25_v_42
AFUB_062330-T	25_v_42
AFUB_011960-T	25_v_42
AFUB_021190-T	25_v_42
AFUB_048990-T	25_v_42
AFUB_094480-T	25_v_42
AFUB_096350-T	25_v_42
AFUB_067200-T	25_v_42
AFUB_007410-T	25_v_42
AFUB_084620-T	25_v_42
AFUB_065340-T	25_v_42
AFUB_059760-T	25_v_42
AFUB_031510-T	25_v_42
AFUB_045530-T	25_v_42
AFUB_021800-T	25_v_42
AFUB_014240-T	25_v_42
AFUB_089050-T	25_v_42
AFUB_079450-T	25_v_42
AFUB_077560-T	25_v_42
AFUB_055550-T	25_v_42
AFUB_095490-T	25_v_42
AFUB_024770-T	25_v_42
AFUB_045330-T	25_v_42
AFUB_026690-T	25_v_42
AFUB_062490-T	25_v_42
AFUB_075360-T	25_v_42
AFUB_030250-T	25_v_42
AFUB_046190-T	25_v_42
AFUB_072320-T	25_v_42
AFUB_088530-T	25_v_42
AFUB_052300-T	25_v_42
AFUB_066980-T	25_v_42
AFUB_006920-T	25_v_42
AFUB_011870-T	25_v_42
AFUB_030270-T	25_v_42
AFUB_049860-T	25_v_42
AFUB_029100-T	25_v_42
AFUB_084900-T	25_v_42
AFUB_031550-T	25_v_42
AFUB_060910-T	25_v_42
AFUB_087140-T	25_v_42
AFUB_077500-T	25_v_42
AFUB_045620-T	25_v_42
AFUB_024730-T	25_v_42
AFUB_093170-T	25_v_42
AFUB_040130-T	25_v_42
AFUB_047900-T	25_v_42
AFUB_001560-T	25_v_42
AFUB_082590-T	25_v_42
AFUB_013620-T	25_v_42
AFUB_056020-T	25_v_42
AFUB_061880-T	25_v_42
AFUB_064350-T	25_v_42
AFUB_092290-T	25_v_42
AFUB_023690-T	25_v_42
AFUB_094980-T	25_v_42
AFUB_086130-T	25_v_42
AFUB_074220-T	25_v_42
AFUB_022109-T	25_v_42
AFUB_078870-T	25_v_42
AFUB_083600-T	25_v_42
AFUB_045680-T	25_v_42
AFUB_023490-T	25_v_42
AFUB_028740-T	25_v_42
AFUB_060420-T	25_v_42
AFUB_101190-T	25_v_42
AFUB_028670-T	25_v_42
AFUB_049545-T	25_v_42
AFUB_094330-T	25_v_42
AFUB_097785-T	25_v_42
AFUB_094470-T	25_v_42
AFUB_038680-T	25_v_42
AFUB_049570-T	25_v_42
AFUB_100020-T	25_v_42
AFUB_033330-T	25_v_42
AFUB_026220-T	25_v_42
AFUB_007180-T	25_v_42
AFUB_047500-T	25_v_42
AFUB_018900-T	25_v_42
AFUB_032720-T	25_v_42
AFUB_051380-T	25_v_42
AFUB_003630-T	25_v_42
AFUB_099330-T	25_v_42
AFUB_044430-T	25_v_42
AFUB_081480-T	25_v_42
AFUB_101790-T	25_v_42
AFUB_025140-T	25_v_42
AFUB_001190-T	25_v_42
AFUB_057740-T	25_v_42
AFUB_101200-T	25_v_42
AFUB_032490-T	25_v_42
AFUB_045760-T	25_v_42
AFUB_025580-T	25_v_42
AFUB_002700-T	25_v_42
AFUB_025480-T	25_v_42
AFUB_097470-T	25_v_42
AFUB_067580-T	25_v_42
AFUB_013150-T	25_v_42
AFUB_041440-T	25_v_42
AFUB_049520-T	25_v_42
AFUB_057670-T	25_v_42
AFUB_014750-T	25_v_42
AFUB_017780-T	25_v_42
AFUB_091450-T	25_v_42
AFUB_081650-T	25_v_42
AFUB_020240-T	25_v_42
AFUB_080220-T	25_v_42
AFUB_061830-T	25_v_42
AFUB_053280-T	25_v_42
AFUB_060650-T	25_v_42
AFUB_012740-T	25_v_42
AFUB_049060-T	25_v_42
AFUB_047010-T	25_v_42
AFUB_045340-T	25_v_42
AFUB_088140-T	25_v_42
AFUB_030550-T	25_v_42
AFUB_045810-T	25_v_42
AFUB_028770-T	25_v_42
AFUB_088010-T	25_v_42
AFUB_002920-T	25_v_42
AFUB_062260-T	25_v_42
AFUB_045520-T	25_v_42
AFUB_092280-T	25_v_42
AFUB_082040-T	25_v_42
AFUB_088310-T	25_v_42
AFUB_072920-T	25_v_42
AFUB_023390-T	25_v_42
AFUB_059650-T	25_v_42
AFUB_066690-T	25_v_42
AFUB_097370-T	25_v_42
AFUB_055290-T	25_v_42
AFUB_075690-T	25_v_42
AFUB_055130-T	25_v_42
AFUB_007290-T	25_v_42
AFUB_077880-T	25_v_42
AFUB_012940-T	25_v_42
AFUB_010640-T	25_v_42
AFUB_048600-T	25_v_42
AFUB_041320-T	25_v_42
AFUB_045240-T	25_v_42
AFUB_080020-T	25_v_42
AFUB_037180-T	25_v_42
AFUB_085130-T	25_v_42
AFUB_065120-T	25_v_42
AFUB_049470-T	25_v_42
AFUB_083450-T	25_v_42
AFUB_059700-T	25_v_42
AFUB_101100-T	25_v_42
AFUB_054770-T	25_v_42
AFUB_064730-T	25_v_42
AFUB_086400-T	25_v_42
AFUB_024320-T	25_v_42
AFUB_017220-T	25_v_42
AFUB_077820-T	25_v_42
AFUB_042840-T	25_v_42
AFUB_042000-T	25_v_42
AFUB_040230-T	25_v_42
AFUB_091680-T	25_v_42
AFUB_009660-T	25_v_42
AFUB_025710-T	25_v_42
AFUB_008890-T	25_v_42
AFUB_060490-T	25_v_42
AFUB_082620-T	25_v_42
AFUB_073870-T	25_v_42
AFUB_075010-T	25_v_42
AFUB_020570-T	25_v_42
AFUB_025400-T	25_v_42
AFUB_096750-T	25_v_42
AFUB_002500-T	25_v_42
AFUB_084800-T	25_v_42
AFUB_051650-T	25_v_42
AFUB_097010-T	25_v_42
AFUB_002590-T	25_v_42
AFUB_064900-T	25_v_42
AFUB_029510-T	25_v_42
AFUB_023820-T	25_v_42
AFUB_096070-T	25_v_42
AFUB_039640-T	25_v_42
AFUB_099190-T	25_v_42
AFUB_038790-T	25_v_42
AFUB_095930-T	25_v_42
AFUB_092640-T	25_v_42
AFUB_048210-T	25_v_42
AFUB_006580-T	25_v_42
AFUB_097690-T	25_v_42
AFUB_002270-T	25_v_42
AFUB_086380-T	25_v_42
AFUB_084510-T	25_v_42
AFUB_055570-T	25_v_42
AFUB_089570-T	25_v_42
AFUB_099520-T	25_v_42
AFUB_045170-T	25_v_42
AFUB_042210-T	25_v_42
AFUB_058130-T	25_v_42
AFUB_070330-T	25_v_42
AFUB_072350-T	25_v_42
AFUB_078620-T	25_v_42
AFUB_081360-T	25_v_42
AFUB_053940-T	25_v_42
AFUB_093250-T	25_v_42
AFUB_097440-T	25_v_42
AFUB_047460-T	25_v_42
AFUB_018510-T	25_v_42
AFUB_070070-T	25_v_42
AFUB_044040-T	25_v_42
AFUB_083090-T	25_v_42
AFUB_042300-T	25_v_42
AFUB_024520-T	25_v_42
AFUB_002600-T	25_v_42
AFUB_074740-T	25_v_42
AFUB_001900-T	25_v_42
AFUB_095890-T	25_v_42
AFUB_061260-T	25_v_42
AFUB_068100-T	25_v_42
AFUB_045030-T	25_v_42
AFUB_039030-T	25_v_42
AFUB_015820-T	25_v_42
AFUB_097120-T	25_v_42
AFUB_011090-T	25_v_42
AFUB_084270-T	25_v_42
AFUB_026730-T	25_v_42
AFUB_073360-T	25_v_42
AFUB_065430-T	25_v_42
AFUB_069700-T	25_v_42
AFUB_062060-T	25_v_42
AFUB_021250-T	25_v_42
AFUB_065680-T	25_v_42
AFUB_055760-T	25_v_42
AFUB_081990-T	25_v_42
AFUB_088630-T	25_v_42
AFUB_036650-T	25_v_42
AFUB_020960-T	25_v_42
AFUB_035320-T	25_v_42
AFUB_033410-T	25_v_42
AFUB_034560-T	25_v_42
AFUB_024700-T	25_v_42
AFUB_073750-T	25_v_42
AFUB_017440-T	25_v_42
AFUB_047030-T	25_v_42
AFUB_039390-T	25_v_42
AFUB_029930-T	25_v_42
AFUB_044010-T	25_v_42
AFUB_027290-T	25_v_42
AFUB_100630-T	25_v_42
AFUB_062290-T	25_v_42
AFUB_054350-T	25_v_42
AFUB_022010-T	25_v_42
AFUB_046220-T	25_v_42
AFUB_072240-T	25_v_42
AFUB_007210-T	25_v_42
AFUB_044540-T	25_v_42
AFUB_023800-T	25_v_42
AFUB_067890-T	25_v_42
AFUB_061850-T	25_v_42
AFUB_088170-T	25_v_42
AFUB_081229-T	25_v_42
AFUB_078010-T	25_v_42
AFUB_101720-T	25_v_42
AFUB_017700-T	25_v_42
AFUB_049810-T	25_v_42
AFUB_066920-T	25_v_42
AFUB_095730-T	25_v_42
AFUB_094430-T	25_v_42
AFUB_091190-T	25_v_42
AFUB_099600-T	25_v_42
AFUB_053060-T	25_v_42
AFUB_024710-T	25_v_42
AFUB_053090-T	25_v_42
AFUB_037520-T	25_v_42
AFUB_044490-T	25_v_42
AFUB_087580-T	25_v_42
AFUB_006050-T	25_v_42
AFUB_053890-T	25_v_42
AFUB_076360-T	25_v_42
AFUB_044840-T	25_v_42
AFUB_010710-T	25_v_42
AFUB_071950-T	25_v_42
AFUB_029300-T	25_v_42
AFUB_047570-T	25_v_42
AFUB_049945-T	25_v_42
AFUB_000900-T	25_v_42
AFUB_019300-T	25_v_42
AFUB_010860-T	25_v_42
AFUB_078340-T	25_v_42
AFUB_001310-T	25_v_42
AFUB_031350-T	25_v_42
AFUB_042900-T	25_v_42
AFUB_026240-T	25_v_42
AFUB_056440-T	25_v_42
AFUB_046620-T	25_v_42
AFUB_026180-T	25_v_42
AFUB_059050-T	25_v_42
AFUB_076050-T	25_v_42
AFUB_002120-T	25_v_42
AFUB_069120-T	25_v_42
AFUB_100690-T	25_v_42
AFUB_011540-T	25_v_42
AFUB_027940-T	25_v_42
AFUB_011270-T	25_v_42
AFUB_060960-T	25_v_42
AFUB_049070-T	25_v_42
AFUB_049580-T	25_v_42
AFUB_084630-T	25_v_42
AFUB_015440-T	25_v_42
AFUB_033250-T	25_v_42
AFUB_067160-T	25_v_42
AFUB_017610-T	25_v_42
AFUB_035930-T	25_v_42
AFUB_073020-T	25_v_42
AFUB_020160-T	25_v_42
AFUB_018020-T	25_v_42
AFUB_101300-T	25_v_42
AFUB_025290-T	25_v_42
AFUB_095900-T	25_v_42
AFUB_034730-T	25_v_42
AFUB_065010-T	25_v_42
AFUB_091170-T	25_v_42
AFUB_014960-T	25_v_42
AFUB_007720-T	25_v_42
AFUB_088820-T	25_v_42
AFUB_053130-T	25_v_42
AFUB_000350-T	25_v_42
AFUB_000060-T	25_v_42
AFUB_099920-T	25_v_42
AFUB_090770-T	25_v_42
AFUB_004770-T	25_v_42
AFUB_096880-T	25_v_42
AFUB_093120-T	25_v_42
AFUB_005450-T	25_v_42
AFUB_053590-T	25_v_42
AFUB_065610-T	25_v_42
AFUB_074470-T	25_v_42
AFUB_097510-T	25_v_42
AFUB_044610-T	25_v_42
AFUB_071180-T	25_v_42
AFUB_078660-T	25_v_42
AFUB_035020-T	25_v_42
AFUB_040240-T	25_v_42
AFUB_003520-T	25_v_42
AFUB_069880-T	25_v_42
AFUB_081370-T	25_v_42
AFUB_022440-T	25_v_42
AFUB_044230-T	25_v_42
AFUB_039720-T	25_v_42
AFUB_101030-T	25_v_42
AFUB_078700-T	25_v_42
AFUB_056430-T	25_v_42
AFUB_004470-T	25_v_42
AFUB_079390-T	25_v_42
AFUB_056290-T	25_v_42
AFUB_080880-T	25_v_42
AFUB_033390-T	25_v_42
AFUB_044720-T	25_v_42
AFUB_043310-T	25_v_42
AFUB_014580-T	25_v_42
AFUB_097000-T	25_v_42
AFUB_046460-T	25_v_42
AFUB_099170-T	25_v_42
AFUB_028760-T	25_v_42
AFUB_006730-T	25_v_42
AFUB_100500-T	25_v_42
AFUB_081190-T	25_v_42
AFUB_086220-T	25_v_42
AFUB_078280-T	25_v_42
AFUB_092410-T	25_v_42
AFUB_003380-T	25_v_42
AFUB_013530-T	25_v_42
AFUB_067880-T	25_v_42
AFUB_069000-T	25_v_42
AFUB_021390-T	25_v_42
AFUB_071000-T	25_v_42
AFUB_099800-T	25_v_42
AFUB_051140-T	25_v_42
AFUB_004140-T	25_v_42
AFUB_087250-T	25_v_42
AFUB_061020-T	25_v_42
AFUB_040650-T	25_v_42
AFUB_034050-T	25_v_42
AFUB_090290-T	25_v_42
AFUB_028130-T	25_v_42
AFUB_046060-T	25_v_42
AFUB_056090-T	25_v_42
AFUB_098980-T	25_v_42
AFUB_048790-T	25_v_42
AFUB_079350-T	25_v_42
AFUB_086060-T	25_v_42
AFUB_009810-T	25_v_42
AFUB_012680-T	25_v_42
AFUB_006120-T	25_v_42
AFUB_005610-T	25_v_42
AFUB_061400-T	25_v_42
AFUB_062220-T	25_v_42
AFUB_031150-T	25_v_42
AFUB_032320-T	25_v_42
AFUB_047380-T	25_v_42
AFUB_037820-T	25_v_42
AFUB_056220-T	25_v_42
AFUB_028340-T	25_v_42
AFUB_043190-T	25_v_42
AFUB_077720-T	25_v_42
AFUB_039600-T	25_v_42
AFUB_037300-T	25_v_42
AFUB_032090-T	25_v_42
AFUB_056010-T	25_v_42
AFUB_087310-T	25_v_42
AFUB_031360-T	25_v_42
AFUB_022760-T	25_v_42
AFUB_048460-T	25_v_42
AFUB_039090-T	25_v_42
AFUB_049440-T	25_v_42
AFUB_059400-T	25_v_42
AFUB_080710-T	25_v_42
AFUB_077040-T	25_v_42
AFUB_061960-T	25_v_42
AFUB_091330-T	25_v_42
AFUB_019940-T	25_v_42
AFUB_072380-T	25_v_42
AFUB_010770-T	25_v_42
AFUB_017540-T	25_v_42
AFUB_080550-T	25_v_42
AFUB_070670-T	25_v_42
AFUB_067440-T	25_v_42
AFUB_057000-T	25_v_42
AFUB_061420-T	25_v_42
AFUB_048930-T	25_v_42
AFUB_028180-T	25_v_42
AFUB_058910-T	25_v_42
AFUB_092340-T	25_v_42
AFUB_068430-T	25_v_42
AFUB_069520-T	25_v_42
AFUB_052580-T	25_v_42
AFUB_036640-T	25_v_42
AFUB_046430-T	25_v_42
AFUB_099130-T	25_v_42
AFUB_046890-T	25_v_42
AFUB_001960-T	25_v_42
AFUB_090680-T	25_v_42
AFUB_095020-T	25_v_42
AFUB_046920-T	25_v_42
AFUB_036630-T	25_v_42
AFUB_036410-T	25_v_42
AFUB_039520-T	25_v_42
AFUB_071470-T	25_v_42
AFUB_096920-T	25_v_42
AFUB_026300-T	25_v_42
AFUB_002020-T	25_v_42
AFUB_101870-T	25_v_42
AFUB_065790-T	25_v_42
AFUB_035110-T	25_v_42
AFUB_085620-T	25_v_42
AFUB_097530-T	25_v_42
AFUB_021200-T	25_v_42
AFUB_006440-T	25_v_42
AFUB_084780-T	25_v_42
AFUB_042280-T	25_v_42
AFUB_060660-T	25_v_42
AFUB_058880-T	25_v_42
AFUB_006360-T	25_v_42
AFUB_090590-T	25_v_42
AFUB_074720-T	25_v_42
AFUB_056180-T	25_v_42
AFUB_035340-T	25_v_42
AFUB_048230-T	25_v_42
AFUB_007480-T	25_v_42
AFUB_004690-T	25_v_42
AFUB_042100-T	25_v_42
AFUB_060830-T	25_v_42
AFUB_031920-T	25_v_42
AFUB_072290-T	25_v_42
AFUB_101670-T	25_v_42
AFUB_081800-T	25_v_42
AFUB_037420-T	25_v_42
AFUB_021510-T	25_v_42
AFUB_073910-T	25_v_42
AFUB_085070-T	25_v_42
AFUB_061240-T	25_v_42
AFUB_033700-T	25_v_42
AFUB_058570-T	25_v_42
